http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-18T17:56:00,2019-01-18T17:56:00,82,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-18T18:04:00,2019-01-18T18:04:00,118,118
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-11T17:56:00,2019-02-11T17:56:00,41,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-11T18:04:00,2019-02-11T18:04:00,56,56
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-21T17:56:00,2019-06-21T17:56:00,51,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-21T18:04:00,2019-06-21T18:04:00,93,93
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-05T17:56:00,2019-04-05T17:56:00,-4,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-05T18:04:00,2019-04-05T18:04:00,37,37
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-23T17:56:00,2019-05-23T17:56:00,-216,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-23T18:04:00,2019-05-23T18:04:00,-157,-157
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-20T17:56:00,2019-04-20T17:56:00,470,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-20T18:04:00,2019-04-20T18:04:00,476,476
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-08T17:56:00,2019-06-08T17:56:00,73,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-08T18:04:00,2019-06-08T18:04:00,99,99
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-18T17:56:00,2019-06-18T17:56:00,769,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-18T18:04:00,2019-06-18T18:04:00,885,885
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-19T17:56:00,2019-01-19T17:56:00,-384,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-19T18:04:00,2019-01-19T18:04:00,-360,-360
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-07T17:56:00,2019-06-07T17:56:00,-107,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-07T18:04:00,2019-06-07T18:04:00,-24,-24
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-07T17:56:00,2019-02-07T17:56:00,-18,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-07T18:04:00,2019-02-07T18:04:00,41,41
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-21T17:56:00,2019-02-21T17:56:00,-17,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-21T18:04:00,2019-02-21T18:04:00,2,2
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-15T17:56:00,2019-06-15T17:56:00,525,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-15T18:04:00,2019-06-15T18:04:00,539,539
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-24T17:56:00,2019-05-24T17:56:00,-158,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-24T18:04:00,2019-05-24T18:04:00,-84,-84
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-06T17:56:00,2019-01-06T17:56:00,-98,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-06T18:04:00,2019-01-06T18:04:00,-79,-79
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-19T17:56:00,2019-03-19T17:56:00,-164,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-19T18:04:00,2019-03-19T18:04:00,-144,-144
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-10T17:56:00,2019-03-10T17:56:00,35,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-10T18:04:00,2019-03-10T18:04:00,-3,-3
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-05T17:56:00,2019-06-05T17:56:00,752,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-05T18:04:00,2019-06-05T18:04:00,773,773
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-15T17:56:00,2019-01-15T17:56:00,-148,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-15T18:04:00,2019-01-15T18:04:00,-102,-102
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-25T17:56:00,2019-04-25T17:56:00,-103,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-25T18:04:00,2019-04-25T18:04:00,-34,-34
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-13T17:56:00,2019-06-13T17:56:00,-116,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-13T18:04:00,2019-06-13T18:04:00,-47,-47
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-29T17:56:00,2019-06-29T17:56:00,41,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-29T18:04:00,2019-06-29T18:04:00,1372,1372
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-03T17:56:00,2019-01-03T17:56:00,-203,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-03T18:04:00,2019-01-03T18:04:00,-80,-80
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-19T17:56:00,2019-06-19T17:56:00,-124,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-19T18:04:00,2019-06-19T18:04:00,-57,-57
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-25T17:56:00,2019-06-25T17:56:00,-57,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-25T18:04:00,2019-06-25T18:04:00,11,11
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-16T17:56:00,2019-02-16T17:56:00,29,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-16T18:04:00,2019-02-16T18:04:00,8,8
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-03T17:56:00,2019-02-03T17:56:00,-121,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-03T18:04:00,2019-02-03T18:04:00,-78,-78
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-08T17:56:00,2019-03-08T17:56:00,169,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-08T18:04:00,2019-03-08T18:04:00,230,230
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-23T17:56:00,2019-06-23T17:56:00,1113,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-23T18:04:00,2019-06-23T18:04:00,1136,1136
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-26T17:56:00,2019-04-26T17:56:00,261,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-26T18:04:00,2019-04-26T18:04:00,602,602
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-21T17:56:00,2019-01-21T17:56:00,-200,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-21T18:04:00,2019-01-21T18:04:00,-143,-143
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-01T17:56:00,2019-06-01T17:56:00,131,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-01T18:04:00,2019-06-01T18:04:00,138,138
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-13T17:56:00,2019-03-13T17:56:00,58,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-13T18:04:00,2019-03-13T18:04:00,41,41
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-25T17:56:00,2019-02-25T17:56:00,-102,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-25T18:04:00,2019-02-25T18:04:00,-99,-99
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-30T17:56:00,2019-05-30T17:56:00,-60,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-30T18:04:00,2019-05-30T18:04:00,-9,-9
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-05T17:56:00,2019-05-05T17:56:00,-121,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-05T18:04:00,2019-05-05T18:04:00,-68,-68
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-16T17:56:00,2019-04-16T17:56:00,-66,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-16T18:04:00,2019-04-16T18:04:00,-31,-31
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-20T17:56:00,2019-06-20T17:56:00,-208,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-20T18:04:00,2019-06-20T18:04:00,-94,-94
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-22T17:56:00,2019-06-22T17:56:00,-177,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-22T18:04:00,2019-06-22T18:04:00,-159,-159
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-14T17:56:00,2019-04-14T17:56:00,-100,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-14T18:04:00,2019-04-14T18:04:00,-87,-87
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-27T17:56:00,2019-03-27T17:56:00,-120,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-27T18:04:00,2019-03-27T18:04:00,-75,-75
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-15T17:56:00,2019-04-15T17:56:00,104,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-15T18:04:00,2019-04-15T18:04:00,105,105
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-14T17:56:00,2019-01-14T17:56:00,-84,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-14T18:04:00,2019-01-14T18:04:00,-12,-12
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-02T17:56:00,2019-01-02T17:56:00,-192,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-02T18:04:00,2019-01-02T18:04:00,-158,-158
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-25T17:56:00,2019-01-25T17:56:00,-45,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-25T18:04:00,2019-01-25T18:04:00,19,19
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-17T17:56:00,2019-05-17T17:56:00,9,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-17T18:04:00,2019-05-17T18:04:00,52,52
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-30T17:56:00,2019-04-30T17:56:00,-134,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-30T18:04:00,2019-04-30T18:04:00,-50,-50
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-03T17:56:00,2019-03-03T17:56:00,83,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-03T18:04:00,2019-03-03T18:04:00,73,73
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-26T17:56:00,2019-05-26T17:56:00,-112,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-26T18:04:00,2019-05-26T18:04:00,-44,-44
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-21T17:56:00,2019-03-21T17:56:00,-73,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-21T18:04:00,2019-03-21T18:04:00,-22,-22
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-26T17:56:00,2019-06-26T17:56:00,-164,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-26T18:04:00,2019-06-26T18:04:00,51,51
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-08T17:56:00,2019-05-08T17:56:00,-10,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814373,None,2019-05-08T18:01:05,2019-05-08T18:01:05,-59,-59
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-08T18:04:00,2019-05-08T18:04:00,164,164
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-01T17:56:00,2019-05-01T17:56:00,-113,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-01T18:04:00,2019-05-01T18:04:00,-86,-86
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-03T17:56:00,2019-06-03T17:56:00,-171,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-03T18:04:00,2019-06-03T18:04:00,-63,-63
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-10T17:56:00,2019-06-10T17:56:00,-6,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-10T18:04:00,2019-06-10T18:04:00,38,38
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-25T17:56:00,2019-05-25T17:56:00,-84,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-25T18:04:00,2019-05-25T18:04:00,-40,-40
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-18T17:56:00,2019-05-18T17:56:00,-234,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-18T18:04:00,2019-05-18T18:04:00,-205,-205
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-22T17:56:00,2019-03-22T17:56:00,-156,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-22T18:04:00,2019-03-22T18:04:00,-154,-154
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-27T17:56:00,2019-01-27T17:56:00,-227,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-27T18:04:00,2019-01-27T18:04:00,-164,-164
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-02T17:56:00,2019-04-02T17:56:00,-72,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-02T18:04:00,2019-04-02T18:04:00,58,58
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-02-01T17:56:00,2019-02-01T17:56:00,-34,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-02-01T18:04:00,2019-02-01T18:04:00,-8,-8
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-10T17:56:00,2019-04-10T17:56:00,-228,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-10T18:04:00,2019-04-10T18:04:00,-202,-202
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-30T17:56:00,2019-06-30T17:56:00,2299,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-30T18:04:00,2019-06-30T18:04:00,2285,2285
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-29T17:56:00,2019-05-29T17:56:00,1878,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-29T18:04:00,2019-05-29T18:04:00,1919,1919
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-21T17:56:00,2019-04-21T17:56:00,831,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-21T18:04:00,2019-04-21T18:04:00,839,839
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-11T17:56:00,2019-04-11T17:56:00,-99,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-11T18:04:00,2019-04-11T18:04:00,-50,-50
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-03-20T17:56:00,2019-03-20T17:56:00,-66,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-03-20T18:04:00,2019-03-20T18:04:00,-44,-44
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-06-16T17:56:00,2019-06-16T17:56:00,320,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-06-16T18:04:00,2019-06-16T18:04:00,347,347
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-12T17:56:00,2019-01-12T17:56:00,111,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-12T18:04:00,2019-01-12T18:04:00,119,119
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-04T17:56:00,2019-04-04T17:56:00,-76,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-04T18:04:00,2019-04-04T18:04:00,312,312
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-04-22T17:56:00,2019-04-22T17:56:00,7267,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-04-22T18:04:00,2019-04-22T18:04:00,7275,7275
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-17T17:56:00,2019-01-17T17:56:00,-34,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-17T18:04:00,2019-01-17T18:04:00,54,54
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-12T17:56:00,2019-05-12T17:56:00,9,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-12T18:04:00,2019-05-12T18:04:00,16,16
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-01-23T17:56:00,2019-01-23T17:56:00,-89,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-01-23T18:04:00,2019-01-23T18:04:00,26,26
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814001,None,2019-05-31T17:56:00,2019-05-31T17:56:00,-65,
http://irail.be/vehicle/None9153,http://irail.be/stations/NMBS/008814308,None,2019-05-31T18:04:00,2019-05-31T18:04:00,-20,-20
